A19.903,全身性粟粒性结核,,,,
A19.904,全身血行播散性结核,,,,
A19.905,结核性多浆膜腔积液,,,,
A20,鼠疫,,,,
A20.0,腺鼠疫[腹股沟淋巴结鼠疫],,,,
A20.001,腺鼠疫,,,,
A20.1,蜂窝织皮下型鼠疫,,,,
A20.101,皮肤鼠疫,,,,
A20.2,肺鼠疫,,,,
A20.201,肺鼠疫,,,,
A20.3,脑膜炎型鼠疫,,,,
A20.301,脑膜炎型鼠疫,,,,
A20.7,败血症型鼠疫,,,,
A20.701,败血症型鼠疫,,,,
A20.8,其他形式的鼠疫,,,,
A20.801,顿挫型鼠疫,,,,
A20.802,无症状型鼠疫,,,,
A20.803,轻型鼠疫,,,,
A20.804,肠鼠疫,,,,
A20.805,眼鼠疫,,,,
A20.9,未特指的鼠疫,,,,
A20.901,鼠疫,,,,
A20.902,鼠疫菌病[耶尔森菌病],,,,
A21,土拉菌病[兔热病],,,,
A21.0,溃疡腺型土拉菌病,,,,
A21.001,溃疡腺型土拉菌病,,,,
A21.1,眼腺型土拉菌病,,,,
A21.101,眼腺型土拉菌病,,,,
A21.2,肺土拉菌病,,,,
A21.201+J17.0*,肺型土拉菌病,,,,
A21.3,胃肠土拉菌病,,,,
A21.301,胃肠型土拉菌病,,,,
A21.302,咽腺型土拉菌病,,,,
A21.7,全身性土拉菌病,,,,
A21.701,全身性土拉菌病,,,,
A21.702,土拉菌败血症,,,,
A21.8,其他形式的土拉菌病,,,,
A21.801,伤寒中毒型土拉菌病,,,,
A21.9,未特指的土拉菌病,,,,
A21.901,兔热病,,,,
A22,炭疽,,,,
A22.0,皮肤炭疽,,,,
A22.001,皮肤炭疽,,,,
A22.1,肺炭疽,,,,
A22.101,肺炭疽,,,,
A22.102+J17.0*,炭疽肺炎,,,,
A22.103,职业性炭疽,,,,
A22.2,胃肠炭疽,,,,
A22.201,肠炭疽,,,,
A22.7,炭疽性败血症,,,,
A22.701,炭疽败血症,,,,
A22.8,其他形式的炭疽,,,,
A22.801+G01*,炭疽脑膜炎,,,,
A22.9,未特指的炭疽,,,,
A22.901,炭疽,,,,
A23,布氏菌病,,,,
A23.0,马耳他布氏菌病,,,,
A23.1,流产布氏菌病,,,,
A23.2,猪布氏菌病,,,,
A23.3,犬布氏菌病,,,,
A23.8,其他布氏菌病,,,,
A23.9,未特指的布氏菌病,,,,
A23.901,布氏杆菌病[波状热],,,,
A23.902+M01.3*,布氏杆菌性关节炎,,,,
A23.903,布氏杆菌性葡萄膜炎,,,,
A23.904,慢性布氏杆菌病,,,,
A23.905+G05.0*,布氏杆菌性脑炎,,,,
A23.906,布氏杆菌多发性神经根神经病,,,,
A24,鼻疽和类鼻疽,,,,
A24.0,鼻疽,,,,
A24.001,鼻疽,,,,
A24.002,马皮疽侵染,,,,
A24.1,急性和暴发性类鼻疽,,,,
A24.101,急性类鼻疽,,,,
A24.102,类鼻疽败血症,,,,
A24.103,类鼻疽肺炎,,,,
A24.2,亚急性和慢性类鼻疽,,,,
A24.201,亚急性类鼻疽,,,,
A24.202,慢性类鼻疽,,,,
A24.3,其他类鼻疽,,,,
A24.4,未特指的类鼻疽,,,,
A24.401,类鼻疽,,,,
A25,鼠咬热,,,,
A25.0,螺菌病,,,,
A25.001,小螺菌鼠咬热,,,,
A25.1,链杆菌病,,,,
A25.101,念珠状链杆菌鼠咬热,,,,
A25.9,未特指的鼠咬热,,,,
A25.901,鼠咬热,,,,
A26,类丹毒,,,,
A26.0,皮肤类丹毒,,,,
A26.001,皮肤类丹毒,,,,
A26.7,丹毒丝菌败血症,,,,
A26.701,类丹毒败血症,,,,
A26.8,其他形式的类丹毒,,,,
A26.801,播散性类丹毒,,,,
A26.9,未特指的类丹毒,,,,
A26.901,类丹毒,,,,
A26.902,丹毒丝菌感染,,,,
A27,钩端螺旋体病,,,,
A27.0,出血性黄疸钩端螺旋体病,,,,
A27.001,黄疸出血型钩端螺旋体病,,,,
A27.8,其他形式的钩端螺旋体病,,,,
A27.801,流感伤寒型钩端螺旋体病,,,,
A27.802,南方钩端螺旋体感染,,,,
A27.9,未特指的钩端螺旋体病,,,,
A27.901,钩端螺旋体病,,,,
A27.902,钩端螺旋体病感染中毒型,,,,
A27.903,钩端螺旋体病黄疸出血型,,,,
A27.904,钩端螺旋体病肺出血型,,,,
A27.905,钩端螺旋体病肾衰竭型,,,,
A27.906,钩端螺旋体病脑膜脑炎型,,,,
A28,"其他动物源性细菌性疾病,不可归类在他处者",,,,
A28.0,巴斯德菌病,,,,
A28.001,巴斯德菌病,,,,
A28.1,猫抓病,,,,
A28.101,猫抓病,,,,
A28.2,肠外耶尔森菌病,,,,
A28.201,肠外耶尔森菌病,,,,
A28.8,"其他特指的动物源性细菌性疾病,不可归类在他处者",,,,
A28.801,人感染猪链球菌病,,,,
A28.9,未特指的动物源性细菌性疾病,,,,
A30,麻风[汉森病],,,,
A30.0,未定类麻风,,,,
A30.001,未定类(I)麻风,,,,
A30.1,结核样型麻风,,,,
A30.101,结核样型(TT)麻风,,,,
A30.103,麻风性穿孔性足溃疡,,,,
A30.2,偏结核样型界线类麻风,,,,
A30.201,界限结核样型(BT)麻风,,,,
A30.3,中间界线类麻风,,,,
A30.301,界线类(BB)麻风,,,,
A30.302,混合型麻风,,,,
A30.4,偏瘤型界线类麻风,,,,
A30.401,界限瘤型(BL)麻风,,,,
A30.402,近瘤型中间型麻风,,,,
A30.5,瘤型麻风,,,,
A30.501,瘤型(LL)麻风,,,,
A30.8,其他形式的麻风,,,,
A30.9,未特指的麻风,,,,
A30.901,麻风,,,,
A30.902,麻木型麻风,,,,
A30.903,斑疹麻木型麻风,,,,
A30.904,斑疹性麻风,,,,
A30.905,神经性麻风,,,,
A30.906+H19.2*,麻风性点状角膜炎,,,,
A30.907+H32.0*,麻风性脉络膜炎,,,,
A30.908,麻风性神经病,,,,
A31,其他分枝杆菌感染,,,,
A31.0,肺分枝杆菌感染,,,,
A31.001,肺非结核分枝杆菌病,,,,
A31.003,鸟-胞内复合分枝杆菌感染,,,,
A31.004,堪萨斯分枝杆菌感染,,,,
A31.1,皮肤分枝杆菌感染,,,,
A31.101,海分枝杆菌感染,,,,
A31.102,溃疡分枝杆菌感染,,,,
A31.8,其他分枝杆菌感染,,,,
A31.801,猿猴分枝杆菌感染,,,,
A31.802,瘰疬分枝杆菌感染,,,,
A31.803,偶然分枝杆菌感染,,,,
A31.804,龟分枝杆菌感染,,,,
A31.805,土地分枝杆菌感染,,,,
A31.806,禽类分枝杆菌感染,,,,
A31.9,未特指的分枝杆菌感染,,,,
A31.901,非典型分枝杆菌感染,,,,
A32,利斯特菌病,,,,
A32.0,皮肤利斯特菌病,,,,
A32.001,皮肤李斯特菌病,,,,
A32.1+,利斯特菌性脑膜炎和脑膜脑炎,,,,
A32.101+G05.0*,李斯特菌性脑膜脑炎,,,,
A32.102+G01*,李斯特菌性脑膜炎,,,,
A32.103+G05.0*,李斯特菌性脑炎,,,,
A32.7,利斯特菌脓毒病,,,,
A32.701,单核细胞增多性李斯特菌败血症,,,,
A32.8,其他形式的利斯特菌病,,,,
A32.801,眼腺李斯特菌病,,,,
A32.802+I39.8*,李斯特菌性心内膜炎,,,,
A32.803+I68.1*,李斯特菌性大脑动脉炎,,,,
A32.9,未特指的利斯特菌病,,,,
A32.901,李斯特菌病,,,,
A33,新生儿破伤风,,,,
A33.x,新生儿破伤风,,,,
A33xx01,新生儿破伤风,,,,
A34,产科破伤风,,,,
A34.x,产科破伤风,,,,
A34xx01,产科破伤风,,,,
A35,其他破伤风,,,,
A35.x,其他破伤风,,,,
A35xx01,破伤风,,,,
A36,白喉,,,,
A36.0,咽白喉,,,,
A36.001,咽白喉,,,,
A36.002,扁桃体白喉,,,,
A36.003,白喉性膜性喉炎,,,,
A36.004,白喉性悬雍垂麻痹,,,,
A36.1,鼻咽白喉,,,,
A36.101,鼻咽白喉,,,,
A36.2,喉白喉,,,,
A36.201,喉白喉,,,,
A36.202,白喉性喉麻痹,,,,
A36.3,皮肤白喉,,,,
A36.301,皮肤白喉,,,,
A36.8,其他白喉,,,,
A36.802+G63.0*,白喉性多神经炎,,,,
A36.803+I41.0*,白喉性心肌炎,,,,
A36.804+H13.1*,白喉性结膜炎,,,,
A36.805+N33.8*,白喉性膀胱炎,,,,
A36.806+H22.8*,白喉性虹膜麻痹,,,,
A36.9,未特指的白喉,,,,
A36.901,白喉,,,,
A36.902,播散性白喉,,,,
A37,百日咳,,,,
A37.0,百日咳博德特杆菌性百日咳,,,,
A37.001,百日咳杆菌百日咳,,,,
A37.1,副百日咳博德特杆菌性百日咳,,,,
A37.101,副百日咳杆菌百日咳,,,,
A37.8,其他博德特杆菌属性百日咳,,,,
A37.801,支气管败血性杆菌百日咳,,,,
A37.9,百日咳,,,,
A37.901,百日咳,,,,
A37.902+J17.0*,百日咳肺炎,,,,
A37.903,百日咳肺不张,,,,
A37.904,百日咳肺气肿,,,,
A37.905,百日咳脑病,,,,
A38,猩红热,,,,
A38.X,猩红热,,,,
A38xx01,猩红热,,,,
A38xx02+I41.0*,猩红热并发急性心肌炎,,,,
A38xx10,猩红热轻型,,,,
A38xx11,猩红热中毒型,,,,
A38xx12,猩红热脓毒型,,,,
A38xx13,猩红热外科型,,,,
A38xx14,猩红热产科型,,,,
A39,脑膜炎球菌感染,,,,
A39.0+,脑膜炎球菌性脑膜炎,,,,
A39.001+G01*,脑膜炎球菌性脑膜炎,,,,
A39.003+G01*,流行性脑脊髓膜炎,,,,
A39.004+G01*,双球菌性脑膜炎,,,,
A39.005+G01*,脑膜炎球菌性蛛网膜炎,,,,
A39.006+G01*,流行性脑脊髓膜炎轻型,,,,
A39.007+G01*,流行性脑脊髓膜炎普通型,,,,
A39.008+G01*,流行性脑脊髓膜炎暴发型,,,,
A39.1+,沃-弗综合征,,,,
A39.101+E35.1*,华-弗综合征[Waterhouse-Friderichsen综合征],,,,
A39.2,急性脑膜炎球菌血症,,,,
A39.3,慢性脑膜炎球菌血症,,,,
A39.4,未特指的脑膜炎球菌血症,,,,
A39.5+,脑膜炎球菌性心脏病,,,,
A39.502+I32.0*,脑膜炎球菌性心包炎,,,,
A39.503+I41.0*,脑膜炎球菌性心肌炎,,,,
A39.504+I39.8*,脑膜炎球菌性心内膜炎,,,,
A39.8,其他脑膜炎球菌感染,,,,
A39.802+G05.0*,脑膜炎球菌性脑炎,,,,
A39.803+H13.1*,脑膜炎球菌性结膜炎,,,,
A39.804+M01.0*,脑膜炎球菌性关节炎,,,,
A39.805+M03.0*,脑膜炎球菌感染后关节炎,,,,
A39.806+G05.0*,脑膜炎球菌性脊髓脊膜炎,,,,
A39.9,未特指的脑膜炎球菌感染,,,,
A40,链球菌性败血症,,,,
A40.0,A族链球菌性脓毒病,,,,
A40.001,A族链球菌败血症,,,,
A40.1,B族链球菌性脓毒病,,,,
A40.101,B族链球菌败血症,,,,
A40.2,D族链球菌性脓毒病,,,,
A40.201,D族链球菌败血症,,,,
A40.3,肺炎链球菌性脓毒病,,,,
A40.301,肺炎球菌败血症,,,,
A40.8,其他链球菌性脓毒病,,,,
A40.9,未特指的链球菌性脓毒病,,,,
A40.901,链球菌败血症,,,,
A41,其他脓毒病,,,,
A41.0,金黄色葡萄球菌性败血症,,,,
A41.001,金黄色葡萄球菌败血症,,,,
A41.1,其他特指的葡萄球菌性脓毒病,,,,
A41.101,凝固酶阴性葡萄球菌败血症,,,,
A41.102,表皮葡萄球菌败血症,,,,
A41.2,未特指的葡萄球菌性脓毒病,,,,
A41.201,葡萄球菌败血症,,,,
A41.3,流感嗜血杆菌性脓毒病,,,,
A41.301,流感嗜血杆菌败血症,,,,
A41.4,厌氧菌性脓毒病,,,,
A41.401,产气荚膜杆菌败血症,,,,
A41.402,厌氧菌败血症,,,,
A41.5,其他革兰氏阴性病原体性脓毒病,,,,
A41.501,革兰阴性菌败血症,,,,
A41.511,大肠杆菌败血症,,,,
A41.521,假单胞菌属败血症,,,,
A41.581,变形杆菌败血症,,,,
A41.583,革兰阴性杆菌败血症,,,,
A41.584,肺炎克雷伯菌败血症,,,,
A41.585,枯草杆菌败血症,,,,
A41.586,绿脓杆菌败血症,,,,
A41.587,粘球杆菌败血症,,,,
A41.588,阴沟肠杆菌败血症,,,,
A41.589,不动杆菌属性败血症,,,,
A41.8,其他特指的脓毒病,,,,
A41.801,肠球菌败血症,,,,
A41.802,JK组棒状杆菌脓毒病,,,,
A41.803,革兰阳性菌败血症,,,,
A41.9,未特指的脓毒病,,,,
A41.901,败血症,,,,
A41.902,脓毒症,,,,
A41.903,脓毒性休克,,,,
A41.904,内毒素血症,,,,
A42,放线菌病,,,,
A42.0,肺放线菌病,,,,
A42.001,肺放线菌病,,,,
A42.1,腹放线菌病,,,,
A42.101,腹放线菌病,,,,
A42.2,颈面部放线菌病,,,,
A42.201,颈面部放线菌病,,,,
A42.202,颌骨放线菌病,,,,
A42.7,放线菌病性败血症,,,,
A42.701,放线菌性败血症,,,,
A42.8,其他形式的放线菌病,,,,
A42.801,乳腺放线菌病,,,,
A42.802,放线菌皮肤感染,,,,
A42.803+G01*,放线菌脑膜炎,,,,
A42.9,未特指的放线菌病,,,,
A42.901,放线菌病,,,,
A43,诺卡菌病,,,,
A43.0,肺诺卡菌病,,,,
A43.001+J99.8*,肺奴卡菌病,,,,
A43.1,皮肤诺卡菌病,,,,
A43.101,皮肤奴卡菌病,,,,
A43.8,其他形式的诺卡菌病,,,,
A43.801,播散性奴卡菌病,,,,
A43.9,未特指的诺卡菌病,,,,
A43.901,奴卡菌病,,,,
A44,巴尔通体病,,,,
A44.0,全身性巴尔通体病,,,,
A44.1,皮肤和粘膜皮肤的巴尔通体病,,,,
A44.8,其他形式的巴尔通体病,,,,
A44.9,未特指的巴尔通体病,,,,
A44.901,巴尔通体病,,,,
A46,丹毒,,,,
A46.x,丹毒,,,,
A46xx01,丹毒,,,,
A48,"其他细菌性疾病,不可归类在他处者",,,,
A48.0,气性坏疽,,,,
A48.001,气性坏疽,,,,
A48.1,军团病,,,,
A48.101,嗜肺军团菌肺炎,,,,
A48.102,军团菌感染,,,,
A48.103,军团菌性脑炎,,,,
A48.2,非肺炎性军团病[庞蒂亚克热],,,,
A48.201,非肺炎性军团病[庞蒂亚克热],,,,
A48.3,中毒性休克综合征,,,,
A48.301,中毒性休克综合征,,,,
A48.4,巴西紫热,,,,
A48.401,巴西紫热,,,,
A48.8,其他特指的细菌性疾病,,,,
A48.801,鼻硬结病,,,,
A48.802,坏死性杆菌病,,,,
A49,未特指部位的细菌性感染,,,,
A49.0,未特指部位的葡萄球菌感染,,,,
A49.001,金黄色葡萄球菌感染,,,,
A49.002,葡萄球菌感染,,,,
A49.003,凝血酶阴性葡萄球菌感染,,,,
A49.1,未特指部位的链球菌感染,,,,
A49.101,肺炎球菌感染,,,,
A49.102,链球菌感染,,,,
A49.103,链球菌感染综合征,,,,
A49.104,草绿色链球菌感染,,,,
A49.2,未特指部位的流感嗜血杆菌感染,,,,
A49.201,流感杆菌感染,,,,
A49.3,未特指部位的支原体感染,,,,
A49.301,支原体感染,,,,
A49.8,未特指部位的其他的细菌性感染,,,,
A49.801,变形杆菌感染,,,,
A49.802,大肠杆菌感染,,,,
A49.803,弗里德兰德氏杆菌感染,,,,
A49.804,假单胞菌感染,,,,
A49.805,克雷伯肺炎杆菌感染,,,,
A49.807,雷极普鲁菲登菌感染,,,,
A49.808,绿脓杆菌感染,,,,
A49.809,螺旋杆菌感染,,,,
A49.811,沙雷菌感染,,,,
A49.812,幽门螺旋杆菌感染,,,,
A49.813,不动杆菌感染,,,,
A49.814,产碱杆菌感染,,,,
A49.815,迟钝爱德华杆菌感染,,,,
A49.816,阴沟肠杆菌感染,,,,
A49.817,屎肠球菌感染,,,,
A49.818,气球菌感染,,,,
A49.819,醋酸钙不动杆菌感染,,,,
A49.820,人苍白杆菌菌血症,,,,
A49.821,肠球菌感染,,,,
A49.822,革兰阴性杆菌感染,,,,
A49.823,革兰阳性杆菌感染,,,,
A49.9,未特指的细菌性感染,,,,
A49.901,菌血症,,,,
A49.902,细菌感染,,,,
A50,先天性梅毒,,,,
A50.0,有症状的早期先天性梅毒,,,,
A50.001+H32.0*,早期先天性梅毒性脉络膜视网膜炎,,,,
A50.002+K77.0*,早期先天性梅毒性肝炎,,,,
A50.1,潜伏性早期先天性梅毒,,,,
A50.101,早期隐性先天性梅毒,,,,
A50.2,未特指的早期先天性梅毒,,,,
A50.201,早期先天性梅毒,,,,
A50.3,晚期先天性梅毒性眼病,,,,
A50.301+H58.8*,晚期先天性梅毒性眼病,,,,
A50.302+H19.2*,晚期先天性梅毒性间质性角膜炎,,,,
A50.303+H32.0*,晚期先天性梅毒性脉络膜视网膜炎,,,,
A50.4,晚期先天性神经梅毒[青少年神经梅毒],,,,
A50.401,晚期先天性神经梅毒[幼年型神经梅毒],,,,
A50.402+G01*,晚期先天性梅毒性脑膜炎,,,,
A50.403+G05.0*,晚期先天性梅毒性脑炎,,,,
A50.404+G63.0*,晚期先天性梅毒性多神经病,,,,
A50.5,有症状的其他晚期先天性梅毒,,,,
A50.501,先天性梅毒牙,,,,
A50.6,潜伏性晚期先天性梅毒,,,,
A50.601,晚期隐性先天性梅毒,,,,
A50.7,未特指的晚期先天性梅毒,,,,
A50.701,晚期先天性梅毒,,,,
A50.9,未特指的先天性梅毒,,,,
A50.901,先天性梅毒,,,,
A51,早期梅毒,,,,
A51.0,初期生殖器梅毒,,,,
A51.001,生殖器梅毒,,,,
A51.002,梅毒性下疳,,,,
A51.1,初期肛门梅毒,,,,
A51.101,肛门梅毒,,,,
A51.2,其他部位的初期梅毒,,,,
A51.3,皮肤和粘膜二期梅毒,,,,
A51.301,二期梅毒疹,,,,
A51.302,二期早发梅毒疹,,,,
A51.303,二期晚发梅毒疹,,,,
A51.304,二期复发梅毒疹,,,,
A51.305,二期梅毒湿疣,,,,
A51.4,其他二期梅毒,,,,
A51.401,二期梅毒,,,,
A51.402+M90.1*,二期梅毒性骨膜炎,,,,
A51.403+G01*,二期梅毒性脑膜炎,,,,
A51.404+H32.0*,二期梅毒性脉络膜视网膜炎,,,,
A51.405+H22.0*,二期梅毒性虹膜睫状体炎,,,,
A51.406+H58.8*,二期梅毒性眼病,,,,
A51.407+M63.0*,二期梅毒性肌炎,,,,
A51.408+K77.0*,二期梅毒性肝炎,,,,
A51.409+N74.2*,女性二期梅毒性盆腔炎,,,,
A51.410,二期梅毒性淋巴结炎,,,,
A51.5,潜伏性早期梅毒,,,,
A51.501,早期隐性梅毒,,,,
A51.9,未特指的早期梅毒,,,,
A51.901,早期梅毒,,,,
A52,晚期梅毒,,,,
A52.0+,心血管梅毒,,,,
A52.001+I52.0*,梅毒性冠状动脉口狭窄,,,,
A52.002+I98.0*,梅毒性心血管病,,,,
A52.003+I52.0*,梅毒性心脏病,,,,
A52.004+I41.0*,梅毒性心肌炎,,,,
A52.005+I39.1*,梅毒性主动脉瓣关闭不全,,,,
A52.006+I39.1*,梅毒性主动脉瓣狭窄,,,,
A52.007+I39.1*,梅毒性主动脉瓣狭窄关闭不全,,,,
A52.008+I79.0*,梅毒性主动脉动脉瘤,,,,
A52.009+I79.1*,梅毒性主动脉炎,,,,
A52.010+I32.0*,梅毒性心包炎,,,,
A52.011+I39.0*,梅毒性二尖瓣狭窄,,,,
A52.012+I68.1*,梅毒性大脑动脉炎,,,,
A52.1,有症状性神经梅毒,,,,
A52.101,脊髓痨,,,,
A52.102+H58.0*,阿盖尔-罗伯逊现象,,,,
A52.103+M14.6*,脊髓痨性关节病,,,,
A52.104+F02.8*,麻痹性痴呆[梅毒性痴呆],,,,
A52.105+G22*,梅毒性帕金森病,,,,
A52.106+G59.8*,梅毒性神经炎,,,,
A52.107+G05.0*,梅毒性脑炎,,,,
A52.108+G63.0*,梅毒性多神经病,,,,
A52.109+G01*,梅毒性脑膜炎,,,,
A52.110+G05.0*,梅毒性脑膜脑炎,,,,
A52.111,梅毒性痉挛性截瘫,,,,
A52.112+H48.1*,梅毒相关性视神经炎,,,,
A52.2,无症状性神经梅毒,,,,
A52.3,未特指的神经梅毒,,,,
A52.301,神经梅毒,,,,
A52.7,其他有症状性晚期梅毒,,,,
A52.701,梅毒瘤,,,,
A52.703+J99.8*,鼻梅毒,,,,
A52.704+J99.8*,鼻窦梅毒,,,,
A52.705+J99.8*,梅毒肺,,,,
A52.706+M90.2*,骨梅毒,,,,
A52.707+K77.0*,梅毒性肝病,,,,
A52.708+M68.0*,梅毒性滑膜炎,,,,
A52.709+M68.0*,梅毒性腱鞘炎,,,,
A52.710+M63.0*,梅毒性肌炎,,,,
A52.711+K67.2*,梅毒性腹膜炎,,,,
A52.712+N08.0*,梅毒性肾炎,,,,
A52.713+M01.8*,梅毒性关节炎,,,,
A52.714+H32.0*,晚期梅毒性脉络膜炎,,,,
A52.8,潜伏性晚期梅毒,,,,
A52.801,晚期隐性梅毒,,,,
A52.9,未特指的晚期梅毒,,,,
A52.901,晚期梅毒,,,,
A53,其他和未特指的梅毒,,,,
A53.0,未特指早期或晚期的潜伏性梅毒,,,,
A53.001,隐性梅毒,,,,
A53.002,梅毒血清反应阳性,,,,
A53.9,未特指的梅毒,,,,
A53.901,梅毒,,,,
A54,淋球菌感染,,,,
A54.0,下泌尿生殖道的淋球菌感染不伴有尿道周或副腺的脓肿,,,,
A54.001,淋球菌性阴道炎,,,,
A54.002,淋球菌性尿道炎,,,,
A54.003,淋球菌性膀胱炎,,,,
A54.004,淋球菌性宫颈炎,,,,
A54.1,下泌尿生殖道的淋球菌感染伴有尿道周和副腺的脓肿,,,,
A54.101,淋球菌性前庭大腺脓肿,,,,
A54.102,淋球菌性尿道脓肿,,,,
A54.2,淋球菌性盆腔腹膜炎和其他泌尿生殖道的淋球菌感染,,,,
A54.202+N74.3*,女性淋球菌性盆腔炎,,,,
A54.203+N51.0*,淋球菌性前列腺炎,,,,
A54.204+N74.3*,淋球菌性输卵管炎,,,,
A54.205+N51.1*,淋球菌性睾丸炎,,,,
A54.206+N51.1*,淋球菌性附睾炎,,,,
A54.3,眼的淋球菌感染,,,,
A54.301+H13.1*,淋球菌性结膜炎,,,,
A54.302+H19.2*,先天性淋球菌性角膜炎,,,,
A54.303+H22.0*,淋球菌性虹膜睫状体炎,,,,
A54.4+,肌肉骨骼系统的淋球菌感染,,,,
A54.401+M01.3*,淋球菌性关节炎,,,,
A54.5,淋球菌性咽炎,,,,
A54.501,淋球菌性咽炎,,,,
A54.6,肛门和直肠的淋球菌感染,,,,
A54.601,淋球菌性直肠炎,,,,
A54.8,其他淋球菌感染,,,,
A54.801+J17.0*,淋球菌性肺炎,,,,
A54.802+K67.1*,淋球菌性腹膜炎,,,,
A54.803+G01*,淋球菌性脑膜炎,,,,
A54.804+G07*,淋球菌性脑脓肿,,,,
A54.805+I32.0*,淋球菌性心包炎,,,,
A54.806+I41.0*,淋球菌性心肌炎,,,,
A54.807+I39.8*,淋球菌性心内膜炎,,,,
A54.9,未特指的淋球菌感染,,,,
A54.901,淋病,,,,
A54.902,慢性淋球菌感染,,,,
A55,衣原体(性病性)淋巴肉芽肿,,,,
A55.x,衣原体(性病性)淋巴肉芽肿,,,,
A55xx01,衣原体淋巴肉芽肿,,,,
A56,其他性传播的衣原体疾病,,,,
A56.0,下泌尿生殖道的衣原体感染,,,,
A56.001,衣原体性阴道炎,,,,
A56.002,衣原体性宫颈炎,,,,
A56.003,衣原体性尿道炎,,,,
A56.004,衣原体性膀胱炎,,,,
A56.1,盆腔腹膜和其他泌尿生殖器官的衣原体感染,,,,
A56.101+N51.1*,衣原体性附睾炎,,,,
A56.102+N51.1*,衣原体性睾丸炎,,,,
A56.103+N74.4*,衣原体性输卵管炎,,,,
A56.104+N74.4*,衣原体性子宫内膜炎,,,,
A56.105+N74.4*,女性衣原体性盆腔炎,,,,
A56.2,未特指的泌尿生殖道的衣原体感染,,,,
A56.3,肛门和直肠的衣原体感染,,,,
A56.301,衣原体性直肠炎,,,,
A56.4,咽的衣原体感染,,,,
A56.8,其他部位的性传播的衣原体感染,,,,
A57,软下疳,,,,
A57.x,软下疳,,,,
A57xx01,软下疳,,,,
A57xx02,外阴软下疳,,,,
A57xx03,阴茎软下疳,,,,
A58,腹股沟肉芽肿,,,,
A58.x,腹股沟肉芽肿,,,,
A58xx01,腹股沟肉芽肿,,,,
A58xx02,溃疡性腹股沟肉芽肿,,,,
A59,滴虫病[毛滴虫病],,,,
A59.0,泌尿生殖系滴虫病,,,,
A59.001+N37.0*,滴虫性尿道炎,,,,
A59.002+N77.1*,滴虫性阴道炎,,,,
A59.003+N51.0*,滴虫性前列腺炎,,,,
A59.004,泌尿生殖系统滴虫病,,,,
